"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 02, 2014","2,109.39","2,112.13","2,113.11","2,101.02","6.85B","-0.31%"
"Dec 31, 2013","2,115.98","2,090.68","2,120.27","2,087.42","8.05B","0.88%"
"Dec 30, 2013","2,097.53","2,108.88","2,112.01","2,095.06","7.41B","-0.18%"
"Dec 27, 2013","2,101.25","2,074.59","2,110.36","2,069.59","7.68B","1.36%"
"Dec 26, 2013","2,073.10","2,102.66","2,102.66","2,070.55","7.85B","-1.58%"
"Dec 25, 2013","2,106.35","2,095.02","2,107.23","2,088.30","6.51B","0.64%"
"Dec 24, 2013","2,092.91","2,094.07","2,111.81","2,079.81","7.03B","0.15%"
"Dec 23, 2013","2,089.71","2,089.54","2,099.52","2,068.54","6.81B","0.24%"
"Dec 20, 2013","2,084.79","2,128.37","2,131.74","2,082.85","8.68B","-2.02%"
"Dec 19, 2013","2,127.79","2,153.67","2,159.14","2,126.25","7.31B","-0.95%"
"Dec 18, 2013","2,148.29","2,150.41","2,156.59","2,142.62","6.42B","-0.13%"
"Dec 17, 2013","2,151.08","2,161.54","2,165.54","2,146.31","7.86B","-0.45%"
"Dec 16, 2013","2,160.86","2,197.23","2,201.70","2,159.99","10.14B","-1.60%"
"Dec 13, 2013","2,196.07","2,188.26","2,204.64","2,183.84","8.51B","-0.31%"
"Dec 12, 2013","2,202.80","2,199.32","2,214.55","2,194.90","8.61B","-0.06%"
"Dec 11, 2013","2,204.17","2,228.63","2,228.63","2,193.16","10.95B","-1.49%"
"Dec 10, 2013","2,237.49","2,239.86","2,250.50","2,231.68","10.90B","-0.03%"
"Dec 09, 2013","2,238.20","2,241.79","2,249.17","2,231.73","9.33B","0.05%"
"Dec 06, 2013","2,237.11","2,242.56","2,248.15","2,228.63","10.37B","-0.44%"
"Dec 05, 2013","2,247.06","2,252.72","2,255.26","2,239.14","12.20B","-0.21%"
"Dec 04, 2013","2,251.76","2,219.97","2,260.87","2,215.92","15.73B","1.31%"
"Dec 03, 2013","2,222.67","2,196.82","2,227.92","2,193.25","11.35B","0.69%"
"Dec 02, 2013","2,207.37","2,203.12","2,231.92","2,172.63","17.43B","-0.59%"
"Nov 29, 2013","2,220.50","2,221.62","2,224.94","2,212.26","10.70B","0.05%"
"Nov 28, 2013","2,219.37","2,204.38","2,234.39","2,202.62","13.45B","0.83%"
"Nov 27, 2013","2,201.07","2,181.73","2,207.62","2,176.85","11.54B","0.82%"
"Nov 26, 2013","2,183.07","2,184.33","2,192.58","2,176.18","10.05B","-0.14%"
"Nov 25, 2013","2,186.12","2,186.06","2,209.15","2,181.42","10.83B","-0.47%"
"Nov 22, 2013","2,196.38","2,206.47","2,211.07","2,188.77","11.39B","-0.43%"
"Nov 21, 2013","2,205.77","2,197.01","2,206.53","2,177.74","13.72B","-0.04%"
"Nov 20, 2013","2,206.61","2,201.47","2,207.10","2,186.64","11.90B","0.62%"
"Nov 19, 2013","2,193.12","2,198.32","2,203.30","2,186.11","12.51B","-0.19%"
"Nov 18, 2013","2,197.22","2,147.37","2,198.32","2,143.77","15.75B","2.87%"
"Nov 15, 2013","2,135.83","2,100.90","2,153.21","2,100.79","12.59B","1.68%"
"Nov 14, 2013","2,100.51","2,087.12","2,102.38","2,078.99","8.38B","0.60%"
"Nov 13, 2013","2,087.94","2,117.89","2,117.91","2,086.01","8.83B","-1.83%"
"Nov 12, 2013","2,126.77","2,110.72","2,127.94","2,108.40","7.94B","0.82%"
"Nov 11, 2013","2,109.47","2,103.30","2,117.28","2,093.63","6.97B","0.16%"
"Nov 08, 2013","2,106.13","2,120.92","2,128.58","2,103.51","8.31B","-1.09%"
"Nov 07, 2013","2,129.40","2,136.63","2,141.60","2,119.19","8.18B","-0.48%"
"Nov 06, 2013","2,139.61","2,149.39","2,166.17","2,138.78","10.05B","-0.82%"
"Nov 05, 2013","2,157.24","2,139.84","2,158.15","2,124.85","9.19B","0.35%"
"Nov 04, 2013","2,149.63","2,156.09","2,160.58","2,143.21","7.61B","0.00%"
"Nov 01, 2013","2,149.56","2,139.88","2,157.31","2,132.63","8.91B","0.37%"
"Oct 31, 2013","2,141.61","2,155.51","2,155.51","2,137.47","10.81B","-0.87%"
"Oct 30, 2013","2,160.46","2,126.69","2,161.93","2,121.84","11.96B","1.48%"
"Oct 29, 2013","2,128.86","2,135.23","2,163.66","2,093.20","14.31B","-0.23%"
"Oct 28, 2013","2,133.87","2,135.88","2,140.96","2,123.07","8.84B","0.04%"
"Oct 25, 2013","2,132.96","2,163.69","2,170.61","2,122.68","11.39B","-1.45%"
"Oct 24, 2013","2,164.32","2,178.82","2,183.41","2,159.87","10.30B","-0.86%"
"Oct 23, 2013","2,183.11","2,213.27","2,226.85","2,177.72","14.63B","-1.25%"
"Oct 22, 2013","2,210.65","2,227.34","2,227.34","2,204.24","14.91B","-0.83%"
"Oct 21, 2013","2,229.24","2,198.11","2,230.28","2,190.39","13.67B","1.62%"
"Oct 18, 2013","2,193.78","2,188.71","2,203.29","2,184.36","10.37B","0.24%"
"Oct 17, 2013","2,188.54","2,201.71","2,211.03","2,183.25","12.68B","-0.21%"
"Oct 16, 2013","2,193.07","2,228.11","2,228.11","2,183.40","15.46B","-1.81%"
"Oct 15, 2013","2,233.41","2,237.93","2,240.25","2,221.14","15.37B","-0.19%"
"Oct 14, 2013","2,237.77","2,232.22","2,242.98","2,226.40","16.60B","0.43%"
"Oct 11, 2013","2,228.15","2,201.41","2,228.87","2,200.53","15.69B","1.70%"
"Oct 10, 2013","2,190.93","2,214.40","2,214.59","2,186.48","14.98B","-0.94%"
"Oct 09, 2013","2,211.77","2,191.39","2,212.35","2,185.18","13.09B","0.62%"
"Oct 08, 2013","2,198.20","2,171.90","2,200.02","2,161.49","12.67B","1.08%"
"Sep 30, 2013","2,174.66","2,167.73","2,176.30","2,165.16","9.28B","0.68%"
"Sep 27, 2013","2,160.03","2,150.96","2,165.78","2,149.59","10.54B","0.20%"
"Sep 26, 2013","2,155.81","2,192.23","2,192.23","2,154.72","14.04B","-1.94%"
"Sep 25, 2013","2,198.52","2,206.22","2,217.97","2,193.72","16.02B","-0.41%"
"Sep 24, 2013","2,207.53","2,219.47","2,219.54","2,187.24","16.04B","-0.61%"
"Sep 23, 2013","2,221.04","2,199.36","2,223.07","2,198.34","13.32B","1.33%"
"Sep 18, 2013","2,191.85","2,185.94","2,195.90","2,172.04","11.51B","0.29%"
"Sep 17, 2013","2,185.56","2,230.39","2,230.93","2,184.92","15.45B","-2.05%"
"Sep 16, 2013","2,231.40","2,244.46","2,248.47","2,226.17","15.49B","-0.22%"
"Sep 13, 2013","2,236.22","2,251.46","2,259.42","2,228.48","17.20B","-0.86%"
"Sep 12, 2013","2,255.60","2,236.17","2,270.27","2,226.29","20.97B","0.64%"
"Sep 11, 2013","2,241.27","2,244.96","2,258.07","2,233.00","24.43B","0.15%"
"Sep 10, 2013","2,237.98","2,214.81","2,238.55","2,202.82","23.72B","1.15%"
"Sep 09, 2013","2,212.52","2,151.35","2,218.53","2,151.35","21.94B","3.39%"
"Sep 06, 2013","2,139.99","2,119.33","2,143.24","2,119.02","14.33B","0.83%"
"Sep 05, 2013","2,122.43","2,125.25","2,127.86","2,115.24","12.65B","-0.24%"
"Sep 04, 2013","2,127.62","2,121.68","2,133.00","2,115.75","14.20B","0.21%"
"Sep 03, 2013","2,123.11","2,100.45","2,123.85","2,095.45","13.89B","1.18%"
"Sep 02, 2013","2,098.45","2,104.09","2,108.68","2,078.46","14.92B","0.00%"
"Aug 30, 2013","2,098.38","2,097.22","2,114.39","2,089.10","17.01B","0.05%"
"Aug 29, 2013","2,097.23","2,108.44","2,110.89","2,088.24","13.33B","-0.19%"
"Aug 28, 2013","2,101.30","2,092.31","2,113.82","2,080.86","16.14B","-0.11%"
"Aug 27, 2013","2,103.57","2,095.44","2,105.38","2,090.43","12.63B","0.34%"
"Aug 26, 2013","2,096.47","2,061.42","2,097.34","2,056.13","11.99B","1.90%"
"Aug 23, 2013","2,057.46","2,075.93","2,079.85","2,029.36","11.24B","-0.47%"
"Aug 22, 2013","2,067.12","2,069.31","2,083.33","2,062.37","9.09B","-0.28%"
"Aug 21, 2013","2,072.96","2,076.27","2,076.32","2,056.91","8.74B","0.02%"
"Aug 20, 2013","2,072.59","2,081.97","2,098.98","2,066.07","10.74B","-0.62%"
"Aug 19, 2013","2,085.60","2,055.13","2,091.13","2,052.70","9.74B","0.83%"
"Aug 16, 2013","2,068.45","2,075.98","2,198.85","2,061.65","15.31B","-0.65%"
"Aug 15, 2013","2,081.88","2,099.28","2,108.41","2,079.97","9.94B","-0.87%"
"Aug 14, 2013","2,100.14","2,109.22","2,122.97","2,093.04","11.44B","-0.29%"
"Aug 13, 2013","2,106.16","2,101.32","2,106.40","2,093.80","11.77B","0.23%"
"Aug 12, 2013","2,101.28","2,058.42","2,102.35","2,055.72","13.51B","2.39%"
"Aug 09, 2013","2,052.23","2,052.24","2,061.71","2,030.13","9.53B","0.36%"
"Aug 08, 2013","2,044.90","2,044.44","2,058.56","2,037.25","8.41B","-0.09%"
"Aug 07, 2013","2,046.78","2,056.37","2,069.56","2,043.75","10.77B","-0.67%"
"Aug 06, 2013","2,060.50","2,043.65","2,066.74","2,034.96","10.56B","0.49%"
"Aug 05, 2013","2,050.48","2,031.72","2,050.91","2,025.23","8.55B","1.04%"
"Aug 02, 2013","2,029.42","2,039.51","2,047.08","2,025.65","9.36B","0.02%"
"Aug 01, 2013","2,029.07","2,000.82","2,029.93","1,997.06","9.13B","1.77%"
"Jul 31, 2013","1,993.80","2,000.79","2,015.47","1,987.88","7.02B","0.19%"
"Jul 30, 2013","1,990.06","1,981.45","2,006.23","1,965.36","7.72B","0.70%"
"Jul 29, 2013","1,976.31","1,997.84","1,997.84","1,969.85","7.87B","-1.72%"
"Jul 26, 2013","2,010.85","2,013.19","2,021.57","2,000.80","7.38B","-0.51%"
"Jul 25, 2013","2,021.17","2,037.34","2,045.37","2,016.43","9.85B","-0.60%"
"Jul 24, 2013","2,033.33","2,035.69","2,042.77","2,010.42","10.67B","-0.52%"
"Jul 23, 2013","2,043.88","2,008.95","2,051.53","2,005.09","10.95B","1.95%"
"Jul 22, 2013","2,004.76","1,977.73","2,005.47","1,970.64","8.29B","0.61%"
"Jul 19, 2013","1,992.65","2,025.32","2,035.22","1,990.25","10.46B","-1.52%"
"Jul 18, 2013","2,023.40","2,038.40","2,043.37","2,016.90","9.21B","-1.05%"
"Jul 17, 2013","2,044.92","2,061.19","2,075.81","2,043.23","10.33B","-1.01%"
"Jul 16, 2013","2,065.72","2,054.60","2,066.36","2,038.54","9.67B","0.31%"
"Jul 15, 2013","2,059.39","2,046.12","2,076.66","2,037.25","10.15B","0.98%"
"Jul 12, 2013","2,039.49","2,068.04","2,074.86","2,036.05","12.12B","-1.62%"
"Jul 11, 2013","2,072.99","2,011.02","2,092.87","2,010.40","16.00B","3.23%"
"Jul 10, 2013","2,008.13","1,962.84","2,009.36","1,960.28","8.98B","2.17%"
"Jul 09, 2013","1,965.45","1,953.60","1,969.15","1,946.37","6.45B","0.37%"
"Jul 08, 2013","1,958.27","1,983.21","1,983.21","1,953.12","8.41B","-2.44%"
"Jul 05, 2013","2,007.20","2,006.19","2,021.54","2,002.37","9.13B","0.05%"
"Jul 04, 2013","2,006.10","1,982.87","2,022.14","1,974.10","10.04B","0.59%"
"Jul 03, 2013","1,994.27","1,996.51","1,996.54","1,965.52","9.35B","-0.61%"
"Jul 02, 2013","2,006.56","1,992.89","2,007.62","1,978.43","8.64B","0.57%"
"Jul 01, 2013","1,995.24","1,965.99","1,995.92","1,957.57","7.81B","0.81%"
"Jun 28, 2013","1,979.21","1,935.52","1,987.98","1,925.65","10.07B","1.50%"
"Jun 27, 2013","1,950.01","1,955.13","1,980.54","1,942.37","10.58B","-0.08%"
"Jun 26, 2013","1,951.50","1,954.47","1,959.16","1,922.82","10.12B","-0.41%"
"Jun 25, 2013","1,959.51","1,948.32","1,963.57","1,849.65","13.82B","-0.19%"
"Jun 24, 2013","1,963.24","2,068.86","2,068.86","1,958.40","10.92B","-5.30%"
"Jun 21, 2013","2,073.10","2,058.98","2,085.86","2,042.88","7.97B","-0.52%"
"Jun 20, 2013","2,084.02","2,132.81","2,132.81","2,082.82","7.78B","-2.77%"
"Jun 19, 2013","2,143.45","2,150.82","2,150.82","2,115.79","7.54B","-0.73%"
"Jun 18, 2013","2,159.29","2,158.55","2,161.68","2,138.35","6.96B","0.14%"
"Jun 17, 2013","2,156.21","2,165.99","2,169.36","2,147.03","7.58B","-0.27%"
"Jun 14, 2013","2,162.04","2,150.06","2,163.85","2,142.78","7.79B","0.64%"
"Jun 13, 2013","2,148.36","2,190.10","2,190.10","2,126.22","9.44B","-2.83%"
"Jun 07, 2013","2,210.90","2,242.26","2,250.63","2,205.07","9.00B","-1.39%"
"Jun 06, 2013","2,242.11","2,264.42","2,266.69","2,240.07","8.15B","-1.27%"
"Jun 05, 2013","2,270.93","2,270.71","2,276.86","2,260.87","7.65B","-0.07%"
"Jun 04, 2013","2,272.42","2,297.10","2,297.10","2,264.76","10.19B","-1.17%"
"Jun 03, 2013","2,299.25","2,300.21","2,313.43","2,294.11","9.69B","-0.06%"
"May 31, 2013","2,300.59","2,320.74","2,325.53","2,299.37","10.82B","-0.74%"
"May 30, 2013","2,317.75","2,316.25","2,325.72","2,310.49","11.19B","-0.27%"
"May 29, 2013","2,324.02","2,323.54","2,334.33","2,321.17","12.53B","0.12%"
"May 28, 2013","2,321.32","2,293.40","2,322.10","2,281.47","13.26B","1.23%"
"May 27, 2013","2,293.08","2,286.66","2,301.70","2,283.93","10.73B","0.20%"
"May 24, 2013","2,288.53","2,281.45","2,292.60","2,270.25","10.14B","0.57%"
"May 23, 2013","2,275.67","2,293.81","2,304.95","2,274.10","12.40B","-1.16%"
"May 22, 2013","2,302.40","2,303.75","2,314.18","2,292.43","12.84B","-0.12%"
"May 21, 2013","2,305.11","2,297.11","2,305.30","2,290.12","12.42B","0.22%"
"May 20, 2013","2,299.99","2,286.33","2,309.39","2,281.90","13.92B","0.75%"
"May 17, 2013","2,282.87","2,249.81","2,288.09","2,248.41","12.61B","1.38%"
"May 16, 2013","2,251.81","2,221.34","2,252.87","2,210.77","11.03B","1.21%"
"May 15, 2013","2,224.80","2,217.09","2,225.19","2,213.58","7.17B","0.35%"
"May 14, 2013","2,217.01","2,238.90","2,239.93","2,205.87","8.32B","-1.11%"
"May 13, 2013","2,241.92","2,247.68","2,250.85","2,231.36","8.62B","-0.22%"
"May 10, 2013","2,246.83","2,228.82","2,247.67","2,225.81","9.03B","0.62%"
"May 09, 2013","2,232.97","2,246.96","2,247.86","2,221.38","9.85B","-0.59%"
"May 08, 2013","2,246.30","2,242.39","2,255.21","2,235.42","9.04B","0.48%"
"May 07, 2013","2,235.57","2,227.86","2,240.26","2,219.44","8.65B","0.20%"
"May 06, 2013","2,231.17","2,212.49","2,236.07","2,212.49","9.23B","1.16%"
"May 03, 2013","2,205.50","2,179.05","2,222.81","2,179.05","8.86B","1.44%"
"May 02, 2013","2,174.12","2,170.78","2,179.65","2,161.14","6.83B","-0.17%"
"Apr 26, 2013","2,177.91","2,203.89","2,210.58","2,173.86","7.67B","-0.97%"
"Apr 25, 2013","2,199.31","2,213.18","2,224.63","2,191.85","9.67B","-0.86%"
"Apr 24, 2013","2,218.32","2,187.35","2,226.12","2,184.11","9.16B","1.55%"
"Apr 23, 2013","2,184.54","2,242.62","2,242.62","2,182.81","9.65B","-2.57%"
"Apr 22, 2013","2,242.17","2,236.40","2,245.12","2,232.26","9.52B","-0.11%"
"Apr 19, 2013","2,244.64","2,201.12","2,250.11","2,200.58","10.97B","2.14%"
"Apr 18, 2013","2,197.60","2,181.82","2,206.03","2,175.44","7.16B","0.17%"
"Apr 17, 2013","2,193.80","2,195.03","2,197.51","2,178.47","6.83B","-0.05%"
"Apr 16, 2013","2,194.85","2,169.63","2,196.43","2,165.78","8.00B","0.59%"
"Apr 15, 2013","2,181.94","2,199.91","2,204.99","2,177.39","7.16B","-1.13%"
"Apr 12, 2013","2,206.78","2,218.09","2,226.26","2,204.44","6.68B","-0.58%"
"Apr 11, 2013","2,219.55","2,236.98","2,242.48","2,217.26","7.36B","-0.30%"
"Apr 10, 2013","2,226.13","2,224.93","2,233.04","2,212.56","8.06B","0.02%"
"Apr 09, 2013","2,225.77","2,215.47","2,234.72","2,215.47","8.29B","0.64%"
"Apr 08, 2013","2,211.59","2,196.24","2,212.59","2,180.67","8.63B","-0.62%"
"Apr 03, 2013","2,225.30","2,232.69","2,241.34","2,217.25","8.18B","-0.11%"
"Apr 02, 2013","2,227.74","2,234.90","2,253.42","2,220.44","8.97B","-0.30%"
"Apr 01, 2013","2,234.40","2,229.46","2,243.95","2,227.31","7.74B","-0.10%"
"Mar 29, 2013","2,236.62","2,238.48","2,246.87","2,228.81","8.56B","0.01%"
"Mar 28, 2013","2,236.30","2,273.55","2,273.55","2,232.91","12.77B","-2.82%"
"Mar 27, 2013","2,301.26","2,299.38","2,323.48","2,289.00","9.63B","0.16%"
"Mar 26, 2013","2,297.67","2,318.58","2,319.99","2,281.12","10.44B","-1.25%"
"Mar 25, 2013","2,326.71","2,334.73","2,344.89","2,319.91","9.70B","-0.07%"
"Mar 22, 2013","2,328.28","2,321.40","2,332.00","2,314.97","10.12B","0.17%"
"Mar 21, 2013","2,324.24","2,318.20","2,330.81","2,311.60","11.92B","0.30%"
"Mar 20, 2013","2,317.37","2,257.74","2,317.86","2,257.42","13.12B","2.66%"
"Mar 19, 2013","2,257.43","2,244.27","2,261.31","2,232.02","8.76B","0.78%"
"Mar 18, 2013","2,240.02","2,267.29","2,276.05","2,239.21","9.31B","-1.68%"
"Mar 15, 2013","2,278.40","2,269.31","2,312.08","2,250.01","11.65B","0.36%"
"Mar 14, 2013","2,270.28","2,255.78","2,276.22","2,253.31","8.03B","0.28%"
"Mar 13, 2013","2,263.97","2,282.17","2,286.33","2,253.25","9.10B","-0.99%"
"Mar 12, 2013","2,286.60","2,309.16","2,333.29","2,264.83","11.77B","-1.04%"
"Mar 11, 2013","2,310.59","2,314.68","2,320.96","2,296.58","8.41B","-0.35%"
"Mar 08, 2013","2,318.61","2,326.42","2,333.67","2,314.59","9.88B","-0.24%"
"Mar 07, 2013","2,324.29","2,340.44","2,352.02","2,304.27","13.98B","-0.98%"
"Mar 06, 2013","2,347.18","2,333.61","2,351.44","2,321.60","14.13B","0.90%"
"Mar 05, 2013","2,326.31","2,274.81","2,328.14","2,270.10","13.11B","2.33%"
"Mar 04, 2013","2,273.40","2,332.08","2,333.54","2,259.25","16.17B","-3.65%"
"Mar 01, 2013","2,359.51","2,364.54","2,369.65","2,330.86","12.03B","-0.26%"
"Feb 28, 2013","2,365.59","2,322.32","2,366.16","2,308.92","12.70B","2.26%"
"Feb 27, 2013","2,313.22","2,297.77","2,324.63","2,292.03","9.78B","0.87%"
"Feb 26, 2013","2,293.34","2,313.74","2,340.71","2,289.89","11.76B","-1.40%"
"Feb 25, 2013","2,325.82","2,320.62","2,338.78","2,315.01","8.84B","0.50%"
"Feb 22, 2013","2,314.16","2,322.94","2,330.88","2,308.76","9.70B","-0.51%"
"Feb 21, 2013","2,325.95","2,378.82","2,378.82","2,309.17","14.41B","-2.97%"
"Feb 20, 2013","2,397.18","2,383.49","2,397.94","2,370.61","11.03B","0.60%"
"Feb 19, 2013","2,382.91","2,420.26","2,427.07","2,373.53","12.35B","-1.60%"
"Feb 18, 2013","2,421.56","2,441.91","2,444.80","2,415.43","11.62B","-0.45%"
"Feb 17, 2013","2,432.40","2,416.62","2,443.03","2,414.40","10.91B","0.00%"
"Feb 08, 2013","2,432.40","2,416.62","2,443.03","2,414.40","10.91B","0.57%"
"Feb 07, 2013","2,418.53","2,430.69","2,433.89","2,394.22","12.00B","-0.66%"
"Feb 06, 2013","2,434.48","2,432.68","2,441.73","2,427.70","11.66B","0.06%"
"Feb 05, 2013","2,433.13","2,411.00","2,437.41","2,403.30","15.08B","0.21%"
"Feb 04, 2013","2,428.15","2,425.92","2,440.38","2,417.58","16.76B","0.38%"
"Feb 01, 2013","2,419.02","2,377.41","2,421.15","2,369.57","14.08B","1.41%"
"Jan 31, 2013","2,385.42","2,383.43","2,391.82","2,371.23","13.97B","0.12%"
"Jan 30, 2013","2,382.47","2,360.75","2,383.76","2,347.89","14.99B","1.00%"
"Jan 29, 2013","2,358.98","2,347.21","2,363.80","2,337.35","14.19B","0.53%"
"Jan 28, 2013","2,346.51","2,295.35","2,346.92","2,295.35","12.84B","2.41%"
"Jan 25, 2013","2,291.30","2,300.00","2,308.38","2,288.26","9.26B","-0.49%"
"Jan 24, 2013","2,302.60","2,320.26","2,362.94","2,287.30","16.10B","-0.79%"
"Jan 23, 2013","2,320.91","2,308.52","2,325.12","2,296.49","11.82B","0.25%"
"Jan 22, 2013","2,315.14","2,326.49","2,335.81","2,301.30","14.95B","-0.56%"
"Jan 21, 2013","2,328.22","2,321.49","2,329.58","2,305.10","13.47B","0.48%"
"Jan 18, 2013","2,317.07","2,295.81","2,324.51","2,285.97","12.54B","1.41%"
"Jan 17, 2013","2,284.91","2,305.14","2,305.60","2,275.88","11.91B","-1.06%"
"Jan 16, 2013","2,309.50","2,322.16","2,326.76","2,279.51","15.35B","-0.70%"
"Jan 15, 2013","2,325.68","2,312.47","2,332.78","2,309.32","16.56B","0.60%"
"Jan 14, 2013","2,311.74","2,236.29","2,317.62","2,235.11","14.47B","3.06%"
"Jan 11, 2013","2,243.00","2,285.19","2,290.20","2,234.95","12.51B","-1.78%"
"Jan 10, 2013","2,283.66","2,274.38","2,295.48","2,268.65","12.01B","0.37%"
"Jan 09, 2013","2,275.34","2,271.30","2,283.90","2,259.05","12.20B","-0.03%"
"Jan 08, 2013","2,276.07","2,284.65","2,289.14","2,262.98","12.29B","-0.41%"
"Jan 07, 2013","2,285.36","2,271.66","2,293.32","2,266.86","11.82B","0.37%"
"Jan 04, 2013","2,276.99","2,289.51","2,296.11","2,256.56","13.95B","0.35%"
"Dec 31, 2012","2,269.13","2,236.46","2,269.51","2,236.46","12.80B","1.61%"
"Dec 28, 2012","2,233.25","2,207.91","2,234.87","2,204.00","11.59B","1.24%"
"Dec 27, 2012","2,205.90","2,223.65","2,234.72","2,204.79","12.90B","-0.60%"
"Dec 26, 2012","2,219.13","2,211.59","2,220.48","2,206.79","12.19B","0.25%"
"Dec 25, 2012","2,213.61","2,154.32","2,220.26","2,146.86","14.33B","2.53%"
"Dec 24, 2012","2,159.05","2,150.65","2,170.39","2,149.82","7.85B","0.27%"
"Dec 21, 2012","2,153.31","2,169.57","2,190.40","2,148.17","10.34B","-0.69%"
"Dec 20, 2012","2,168.35","2,156.19","2,174.82","2,142.95","9.94B","0.28%"
"Dec 19, 2012","2,162.24","2,158.67","2,175.39","2,154.29","9.44B","-0.01%"
"Dec 18, 2012","2,162.46","2,155.86","2,183.71","2,144.73","12.61B","0.10%"
"Dec 17, 2012","2,160.34","2,152.10","2,169.57","2,151.94","14.42B","0.45%"
"Dec 14, 2012","2,150.63","2,062.69","2,152.50","2,062.54","16.09B","4.32%"
"Dec 13, 2012","2,061.48","2,077.42","2,081.36","2,059.47","7.23B","-1.02%"
"Dec 12, 2012","2,082.73","2,073.27","2,085.93","2,066.39","7.86B","0.39%"
"Dec 11, 2012","2,074.70","2,077.56","2,088.63","2,070.19","9.34B","-0.44%"
"Dec 10, 2012","2,083.77","2,067.32","2,087.01","2,064.61","11.54B","1.07%"
"Dec 07, 2012","2,061.79","2,028.77","2,065.74","2,023.96","11.52B","1.60%"
"Dec 06, 2012","2,029.24","2,029.56","2,036.61","2,018.38","8.15B","-0.13%"
"Dec 05, 2012","2,031.91","1,973.11","2,040.60","1,970.20","12.00B","2.87%"
"Dec 04, 2012","1,975.14","1,956.62","1,980.12","1,949.46","6.24B","0.78%"
"Dec 03, 2012","1,959.77","1,977.25","1,988.19","1,957.88","6.17B","-1.03%"
"Nov 30, 2012","1,980.12","1,961.81","1,983.42","1,959.33","5.69B","0.85%"
"Nov 29, 2012","1,963.49","1,972.92","1,980.56","1,961.82","4.95B","-0.51%"
"Nov 28, 2012","1,973.52","1,984.48","1,984.86","1,968.21","5.05B","-0.89%"
"Nov 27, 2012","1,991.17","2,012.08","2,014.21","1,990.34","5.66B","-1.30%"
"Nov 26, 2012","2,017.46","2,023.34","2,027.27","2,014.03","4.48B","-0.49%"
"Nov 23, 2012","2,027.38","2,020.02","2,034.88","2,017.00","5.16B","0.58%"
"Nov 22, 2012","2,015.61","2,021.21","2,023.09","2,009.72","4.56B","-0.72%"
"Nov 21, 2012","2,030.32","2,008.21","2,031.15","1,995.17","5.33B","1.07%"
"Nov 20, 2012","2,008.92","2,020.43","2,023.61","2,004.17","4.26B","-0.40%"
"Nov 19, 2012","2,016.98","2,013.25","2,018.38","1,995.72","4.53B","0.11%"
"Nov 16, 2012","2,014.72","2,026.56","2,028.69","2,001.72","4.96B","-0.77%"
"Nov 15, 2012","2,030.29","2,045.46","2,053.56","2,029.87","5.06B","-1.22%"
"Nov 14, 2012","2,055.42","2,047.26","2,056.49","2,040.17","4.81B","0.37%"
"Nov 13, 2012","2,047.89","2,078.13","2,078.13","2,044.04","6.11B","-1.51%"
"Nov 12, 2012","2,079.27","2,069.21","2,079.57","2,061.84","5.67B","0.49%"
"Nov 09, 2012","2,069.07","2,066.49","2,077.23","2,062.42","5.42B","-0.12%"
"Nov 08, 2012","2,071.51","2,091.25","2,092.57","2,070.65","6.66B","-1.63%"
"Nov 07, 2012","2,105.73","2,102.42","2,112.63","2,093.29","5.94B","-0.01%"
"Nov 06, 2012","2,106.00","2,113.66","2,114.79","2,078.47","7.13B","-0.38%"
"Nov 05, 2012","2,114.03","2,113.33","2,123.33","2,104.58","7.15B","-0.14%"
"Nov 02, 2012","2,117.05","2,105.45","2,119.22","2,096.53","7.66B","0.60%"
"Nov 01, 2012","2,104.43","2,070.02","2,109.50","2,069.95","8.29B","1.72%"
"Oct 31, 2012","2,068.88","2,061.12","2,070.48","2,053.58","5.95B","0.32%"
"Oct 30, 2012","2,062.35","2,059.20","2,075.91","2,054.26","6.06B","0.17%"
"Oct 29, 2012","2,058.94","2,061.85","2,068.24","2,053.09","5.36B","-0.35%"
"Oct 26, 2012","2,066.21","2,100.10","2,102.16","2,058.06","7.86B","-1.68%"
"Oct 25, 2012","2,101.58","2,114.76","2,128.74","2,100.61","8.54B","-0.68%"
"Oct 24, 2012","2,115.99","2,106.83","2,124.00","2,104.67","7.29B","0.07%"
"Oct 23, 2012","2,114.45","2,132.11","2,136.22","2,111.92","7.27B","-0.86%"
"Oct 22, 2012","2,132.76","2,118.52","2,138.03","2,112.75","6.01B","0.21%"
"Oct 19, 2012","2,128.30","2,129.82","2,136.87","2,125.74","6.76B","-0.16%"
"Oct 18, 2012","2,131.69","2,108.50","2,137.69","2,107.49","8.72B","1.24%"
"Oct 17, 2012","2,105.62","2,104.28","2,113.16","2,088.04","5.99B","0.32%"
"Oct 16, 2012","2,098.81","2,097.05","2,111.78","2,089.69","5.78B","0.01%"
"Oct 15, 2012","2,098.70","2,105.02","2,107.20","2,085.11","5.39B","-0.30%"
"Oct 12, 2012","2,104.93","2,109.07","2,127.31","2,092.51","6.83B","0.10%"
"Oct 11, 2012","2,102.87","2,114.23","2,117.84","2,101.14","7.45B","-0.81%"
"Oct 10, 2012","2,119.94","2,111.59","2,121.99","2,102.53","7.89B","0.22%"
"Oct 09, 2012","2,115.23","2,081.59","2,119.34","2,081.59","8.46B","1.97%"
"Oct 08, 2012","2,074.42","2,084.85","2,096.26","2,063.09","5.51B","-0.56%"
